column,type,n_unique
long_term,numeric,2
age,numeric,101
sexnum,numeric,3
TAB,numeric,1
quan_tab0,numeric,190
quan_tab30,numeric,266
mme_tab0,numeric,2993
mme_tab30,numeric,1714
quan_pill,numeric,436
mme_pill,numeric,15055
rx_pill,numeric,20
pharm_opipill,numeric,5
er_opipill,numeric,8
act30_benzo,numeric,2
act30_lasap,numeric,2
act30_ocs,numeric,2
act30_liquid,numeric,2
act30_otherpatch,numeric,2
year,numeric,3
ratio_pill30,numeric,1067
ratio_pill30_mme,numeric,15707
lasa30,numeric,1
n_lasa,numeric,1
pharm30_opipill,numeric,2
er30_opipill,numeric,2
ratio_erpill30,numeric,44
diffquan_tab30,numeric,434
diffmme_tab30,numeric,6859
index,numeric,1
pillponi,numeric,1
mme_auc,numeric,96891
mme_aucold,numeric,116073
mme_auc0to15,numeric,116073
mme_auc15to30,numeric,116068
mme_auc0to10,numeric,116064
mme_auc10to20,numeric,116074
mme_auc20to30,numeric,116077
mme_diff_auc,numeric,116071
mme_diff_auc1,numeric,114816
mme_diff_auc2,numeric,116044
mme_minday,numeric,45293
mme_maxday,numeric,23639
mme_maxday_c,numeric,3
mme_minday_c,numeric,3
mme_v5_maxday,numeric,2
mme_v10_maxday,numeric,44256
mme_v10_maxday_c,numeric,3
q_auc,numeric,61257
q_aucold,numeric,86150
q_auc0to15,numeric,86156
q_auc15to30,numeric,86154
q_auc0to10,numeric,86157
q_auc10to20,numeric,86157
q_auc20to30,numeric,86157
q_diff_auc,numeric,86157
q_diff_auc1,numeric,85323
q_diff_auc2,numeric,86157
q_minday,numeric,36878
q_maxday,numeric,18469
q_maxday_c,numeric,3
q_minday_c,numeric,3
q_v5_maxday,numeric,1
q_v5_maxday_c,numeric,1
q_v10_maxday,numeric,35679
q_v10_maxday_c,numeric,3
reg_im,numeric,115737
reg_lm,numeric,114766
reg_2m,numeric,110159
reg_3m,numeric,74990
reg_iq,numeric,85636
reg_lq,numeric,85327
reg_2q,numeric,82847
reg_3q,numeric,50361
r_mme_auc,numeric,96890
r_mme_aucold,numeric,116073
r_mme_auc0to15,numeric,116038
r_mme_auc15to30,numeric,116031
r_mme_auc0to10,numeric,116050
r_mme_auc10to20,numeric,116052
r_mme_auc20to30,numeric,116013
r_mme_diff_auc,numeric,116069
r_mme_diff_auc1,numeric,114874
r_mme_diff_auc2,numeric,116015
r_mme_minday,numeric,42500
r_mme_maxday,numeric,66115
r_mme_maxday_c,numeric,3
r_mme_minday_c,numeric,3
r_mme_v5_maxday,numeric,2
r_mme_v10_maxday,numeric,33499
r_mme_v10_maxday_c,numeric,3
r_q_auc,numeric,61257
r_q_aucold,numeric,86150
r_q_auc0to15,numeric,86156
r_q_auc15to30,numeric,86154
r_q_auc0to10,numeric,86157
r_q_auc10to20,numeric,86157
r_q_auc20to30,numeric,86157
r_q_diff_auc,numeric,86157
r_q_diff_auc1,numeric,85316
r_q_diff_auc2,numeric,86157
r_q_minday,numeric,32495
r_q_maxday,numeric,52765
r_q_maxday_c,numeric,3
r_q_minday_c,numeric,3
r_q_v5_maxday,numeric,1
r_q_v5_maxday_c,numeric,1
r_q_v10_maxday,numeric,24672
r_q_v10_maxday_c,numeric,3
age_2,numeric,101
log_age,numeric,101
qa_2,numeric,61259
qd1_2,numeric,84844
qmax_2,numeric,18469
qmin_2,numeric,36878
rqmax_2,numeric,52765
rqmin_2,numeric,32495
rqv10max_2,numeric,24672
log_qa,numeric,61258
log_qmax,numeric,18469
log_qmin,numeric,36878
log_rqmax,numeric,52765
log_rqmin,numeric,32495
log_rqv10max,numeric,24672
diffquan_tab30_2,numeric,278
ratio_pill30_2,numeric,1067
log_ratio_pill30,numeric,1067
mmea_2,numeric,96895
mmed1_2,numeric,114318
mmemax_2,numeric,23642
mmemin_2,numeric,45324
rmmemax_2,numeric,66157
rmmemin_2,numeric,42543
rmmev10max_2,numeric,33508
log_mmea,numeric,96884
log_mmemax,numeric,23634
log_mmemin,numeric,45237
log_rmmemax,numeric,66058
log_rmmemin,numeric,42438
log_rmmev10max,numeric,33475
diffmme_tab30_2,numeric,5797
ratio_pill30_mme_2,numeric,15707
log_ratio_pill30_mme,numeric,15700
log_ratio_erpill30,numeric,44
ratio_erpill30_2,numeric,44
ratio_erpill30_c,numeric,3
q_auc_c2,numeric,8
diffquan_tab30_c2,numeric,8
drug1_Codeine,numeric,2
drug1_Hydrocodone,numeric,2
drug1_Oxycodone,numeric,2
drug1_Tramadol,numeric,2
drug1_Other,numeric,2
